signal_id,holding_days,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,exit_reason
S1_rsi_oversold,5,2002-05-08,2002-05-15,1088.8499755859375,1091.0699462890625,91.74826848514292,3.6745898311740737,0.0036745898311707492,time_stop
S1_rsi_oversold,5,2002-06-27,2002-07-05,990.6400146484375,989.030029296875,100.84399824647996,-361.99520241003916,-0.361995202410037,time_stop
S1_rsi_oversold,5,2002-07-17,2002-07-24,906.0399780273438,843.4299926757812,110.26014560373514,-7096.282914810079,-7.096282914810081,time_stop
S1_rsi_oversold,5,2002-09-25,2002-10-02,839.6599731445312,827.9099731445312,118.9768514580652,-1596.3802264278202,-1.5963802264278182,time_stop
S1_rsi_oversold,5,2004-08-09,2004-08-16,1065.219970703125,1079.3399658203125,93.78354015852553,1123.0987061816343,1.1230987061816355,time_stop
S1_rsi_oversold,5,2005-10-13,2005-10-20,1176.8399658203125,1177.800048828125,84.88843241354816,-118.38175822162417,-0.11838175822161956,time_stop
S1_rsi_oversold,5,2006-05-19,2006-05-26,1267.030029296875,1280.1600341796875,78.84588177877554,834.4113661320328,0.8344113661320263,time_stop
S1_rsi_oversold,5,2006-06-14,2006-06-21,1230.0400390625,1252.199951171875,81.21694963380283,1598.160505410751,1.5981605054107506,time_stop
S1_rsi_oversold,5,2007-02-28,2007-03-07,1406.8199462890625,1391.969970703125,71.01129050922144,-1253.2616142576408,-1.2532616142576392,time_stop
S1_rsi_oversold,5,2008-01-18,2008-01-28,1325.18994140625,1353.9599609375,75.38549514953989,1966.8731258571993,1.9668731258571936,time_stop
S1_rsi_oversold,5,2008-06-27,2008-07-07,1278.3800048828125,1252.31005859375,78.14585609797427,-2235.0212127159975,-2.235021212715993,time_stop
S1_rsi_oversold,5,2008-07-10,2008-07-17,1253.3900146484375,1260.3199462890625,79.70392194972194,351.9901880704923,0.35199018807048343,time_stop
S1_rsi_oversold,5,2008-10-08,2008-10-15,984.9400024414062,907.8400268554688,101.42759929790031,-8012.045563978947,-8.012045563978942,time_stop
S1_rsi_oversold,5,2009-02-24,2009-03-03,773.1400146484375,696.3300170898438,129.21346458251358,-10114.761213021375,-10.114761213021373,time_stop
S1_rsi_oversold,5,2009-03-06,2009-03-13,683.3800048828125,756.5499877929688,146.1852837166797,10485.878136754338,10.485878136754344,time_stop
S1_rsi_oversold,5,2010-05-21,2010-05-28,1087.68994140625,1089.4100341796875,91.84611909800445,-41.97433791716417,-0.0419743379171611,time_stop
S1_rsi_oversold,5,2011-08-05,2011-08-12,1199.3800048828125,1178.81005859375,83.29311768863516,-1911.4218219468773,-1.9114218219468793,time_stop
S1_rsi_oversold,5,2012-05-17,2012-05-24,1304.8599853515625,1320.6800537109375,76.56001488403699,1010.1732845909845,1.0101732845909872,time_stop
S1_rsi_oversold,5,2012-06-04,2012-06-11,1278.1800537109375,1308.9300537109375,78.15808078843052,2201.1574234598065,2.2011574234598097,time_stop
S1_rsi_oversold,5,2012-11-15,2012-11-23,1353.3299560546875,1409.1500244140625,73.81799202268083,3916.604635696805,3.9166046356968076,time_stop
S1_rsi_oversold,5,2014-10-16,2014-10-23,1862.760009765625,1950.8199462890625,53.63015062400308,4518.144792232217,4.518144792232226,time_stop
S1_rsi_oversold,5,2015-08-24,2015-08-31,1893.2099609375,1972.1800537109375,52.76757568433155,3963.0930870736356,3.9630930870736325,time_stop
S1_rsi_oversold,5,2016-01-11,2016-01-19,1923.6700439453125,1881.3299560546875,51.932034921753946,-2396.408315803334,-2.3964083158033334,time_stop
S1_rsi_oversold,5,2016-01-21,2016-01-28,1868.989990234375,1893.3599853515625,53.45138305827536,1101.5071343927639,1.1015071343927652,time_stop
S1_rsi_oversold,5,2016-11-04,2016-11-11,2085.179931640625,2164.449951171875,47.90958247017956,3594.19554480683,3.594195544806822,time_stop
S1_rsi_oversold,5,2018-02-06,2018-02-13,2695.139892578125,2662.93994140625,37.06675864032318,-1392.1544702999665,-1.3921544702999666,time_stop
S1_rsi_oversold,5,2018-03-26,2018-04-03,2658.550048828125,2614.449951171875,37.57691149885832,-1855.2885210533836,-1.8552885210533887,time_stop
S1_rsi_oversold,5,2018-10-11,2018-10-18,2728.3701171875,2768.780029296875,36.6153034996148,1278.3413752810511,1.2783413752810446,time_stop
S1_rsi_oversold,5,2018-10-25,2018-11-01,2705.570068359375,2740.3701171875,36.92386350233322,1083.867100751227,1.0838671007512346,time_stop
S1_rsi_oversold,5,2018-12-20,2018-12-28,2467.419921875,2485.739990234375,40.487676627084014,541.1950667167359,0.5411950667167265,time_stop
S1_rsi_oversold,5,2019-06-04,2019-06-11,2803.27001953125,2885.719970703125,35.63698794767004,2735.52944848171,2.7355294484816994,time_stop
S1_rsi_oversold,5,2019-08-06,2019-08-13,2881.77001953125,2926.320068359375,34.666229165764484,1343.0376200195658,1.3430376200195715,time_stop
S1_rsi_oversold,5,2020-02-26,2020-03-04,3116.389892578125,3130.1201171875,32.056354738544805,239.90060996711892,0.23990060996712526,time_stop
S1_rsi_oversold,5,2020-03-10,2020-03-17,2882.22998046875,2529.18994140625,34.66069695238293,-12424.177391996933,-12.424177391996938,time_stop
S1_rsi_oversold,5,2022-01-24,2022-01-31,4410.1298828125,4515.5498046875,22.65241672120323,2185.8277852279657,2.185827785227956,time_stop
S1_rsi_oversold,5,2022-09-26,2022-10-03,3655.0400390625,3678.429931640625,27.332149260319405,438.85653929283916,0.4388565392928312,time_stop
S1_rsi_oversold,5,2023-10-04,2023-10-11,4263.75,4376.9501953125,23.430102585775412,2449.839696912596,2.4498396969125924,time_stop
S1_rsi_oversold,5,2023-10-30,2023-11-06,4166.81982421875,4365.97998046875,23.975142702223867,4570.318073724055,4.570318073724056,time_stop
S1_rsi_oversold,5,2025-03-11,2025-03-18,5572.06982421875,5614.66015625,17.928723625445006,563.0265020119277,0.5630265020119207,time_stop
S1_rsi_oversold,5,2025-04-07,2025-04-14,5062.25,5405.97021484375,19.73432760138277,6576.504035821114,6.576504035821107,time_stop
S1_rsi_oversold,5,2026-03-23,2026-03-30,6581.0,6343.72021484375,15.180079000167135,-3798.1241577309283,-3.798124157730931,time_stop
S1_rsi_oversold,10,2000-10-11,2000-10-25,1364.5899658203125,1364.9000244140625,73.20887768659925,-177.1238571763329,-0.17712385717633117,time_stop
S1_rsi_oversold,10,2001-02-23,2001-03-09,1245.8599853515625,1233.4200439453125,80.1856557516049,-1196.307554112709,-1.1963075541127077,time_stop
S1_rsi_oversold,10,2001-03-13,2001-03-27,1197.6600341796875,1182.1700439453125,83.41273570886452,-1490.570598891442,-1.4905705988914386,time_stop
S1_rsi_oversold,10,2001-09-07,2001-09-27,1085.780029296875,1018.6099853515625,92.00767853944856,-6373.779850790331,-6.373779850790329,time_stop
S1_rsi_oversold,10,2002-04-30,2002-05-14,1076.9200439453125,1097.280029296875,92.76463973510458,1686.9978196433706,1.6869978196433655,time_stop
S1_rsi_oversold,10,2002-06-27,2002-07-12,990.6400146484375,921.3900146484375,100.84399824647996,-7176.263631490352,-7.176263631490354,time_stop
S1_rsi_oversold,10,2002-07-17,2002-07-31,906.0399780273438,911.6199951171875,110.26014560373514,414.8380435005099,0.41483804350050946,time_stop
S1_rsi_oversold,10,2002-09-25,2002-10-09,839.6599731445312,776.760009765625,118.9768514580652,-7675.9561598504115,-7.675956159850417,time_stop
S1_rsi_oversold,10,2004-08-09,2004-08-23,1065.219970703125,1095.6800537109375,93.78354015852553,2653.997563777006,2.6539975637769997,time_stop
S1_rsi_oversold,10,2005-10-13,2005-10-27,1176.8399658203125,1178.9000244140625,84.88843241354816,-25.099930241398447,-0.025099930241401225,time_stop
S1_rsi_oversold,10,2006-05-19,2006-06-05,1267.030029296875,1265.2900390625,78.84588177877554,-336.85407305162863,-0.33685407305162895,time_stop
S1_rsi_oversold,10,2006-06-14,2006-06-28,1230.0400390625,1246.0,81.21694963380283,1095.1229244745916,1.0951229244746008,time_stop
S1_rsi_oversold,10,2007-02-28,2007-03-14,1406.8199462890625,1387.1700439453125,71.01129050922144,-1593.7697586862396,-1.5937697586862365,time_stop
S1_rsi_oversold,10,2008-01-18,2008-02-04,1325.18994140625,1380.8199462890625,75.38549514953989,3989.7015679987026,3.9897015679986936,time_stop
S1_rsi_oversold,10,2008-06-27,2008-07-14,1278.3800048828125,1228.300048828125,78.14585609797427,-4109.427698003417,-4.109427698003421,time_stop
S1_rsi_oversold,10,2008-07-15,2008-07-29,1214.9100341796875,1263.199951171875,82.2283931234076,3767.0312762517924,3.7670312762517977,time_stop
S1_rsi_oversold,10,2008-10-08,2008-10-22,984.9400024414062,896.780029296875,101.42759929790031,-9132.712775587139,-9.132712775587137,time_stop
S1_rsi_oversold,10,2009-02-24,2009-03-10,773.1400146484375,719.5999755859375,129.21346458251358,-7110.976047007783,-7.110976047007778,time_stop
S1_rsi_oversold,10,2010-05-21,2010-06-07,1087.68994140625,1050.469970703125,91.84611909800445,-3614.8915519616094,-3.6148915519616076,time_stop
S1_rsi_oversold,10,2011-08-05,2011-08-19,1199.3800048828125,1123.530029296875,83.29311768863516,-6511.263362016628,-6.511263362016628,time_stop
S1_rsi_oversold,10,2012-05-17,2012-06-01,1304.8599853515625,1278.0400390625,76.56001488403699,-2251.0823513928053,-2.251082351392808,time_stop
S1_rsi_oversold,10,2012-06-04,2012-06-18,1278.1800537109375,1344.780029296875,78.15808078843052,5000.320746280679,5.000320746280673,time_stop
S1_rsi_oversold,10,2012-11-15,2012-11-30,1353.3299560546875,1416.1800537109375,73.81799202268083,4435.028339606182,4.435028339606184,time_stop
S1_rsi_oversold,10,2014-10-16,2014-10-30,1862.760009765625,1994.6500244140625,53.63015062400308,6866.407870246085,6.866407870246083,time_stop
S1_rsi_oversold,10,2015-08-24,2015-09-08,1893.2099609375,1969.4100341796875,52.76757568433155,3817.072039026586,3.817072039026592,time_stop
S1_rsi_oversold,10,2016-01-11,2016-01-26,1923.6700439453125,1903.6300048828125,51.932034921753946,-1239.4794882188276,-1.239479488218831,time_stop
S1_rsi_oversold,10,2016-11-04,2016-11-18,2085.179931640625,2181.89990234375,47.90958247017956,4429.379399701595,4.429379399701605,time_stop
S1_rsi_oversold,10,2018-02-06,2018-02-21,2695.139892578125,2701.330078125,37.06675864032318,29.420463691031173,0.02942046369103224,time_stop
S1_rsi_oversold,10,2018-03-26,2018-04-10,2658.550048828125,2656.8701171875,37.57691149885832,-262.863715741489,-0.26286371574149037,time_stop
S1_rsi_oversold,10,2018-10-11,2018-10-25,2728.3701171875,2705.570068359375,36.6153034996148,-1033.7960767403833,-1.0337960767403787,time_stop
S1_rsi_oversold,10,2018-10-30,2018-11-13,2682.6298828125,2722.179931640625,37.239613462951326,1271.5555024692278,1.2715555024692238,time_stop
S1_rsi_oversold,10,2018-12-20,2019-01-07,2467.419921875,2549.68994140625,40.487676627084014,3127.7908251380654,3.127790825138055,time_stop
S1_rsi_oversold,10,2019-06-04,2019-06-18,2803.27001953125,2917.75,35.63698794767004,3875.841762729944,3.875841762729948,time_stop
S1_rsi_oversold,10,2019-08-06,2019-08-20,2881.77001953125,2900.510009765625,34.666229165764484,449.1949514328149,0.4491949514328075,time_stop
S1_rsi_oversold,10,2020-02-26,2020-03-11,3116.389892578125,2741.3798828125,32.056354738544805,-12209.232649448666,-12.209232649448666,time_stop
S1_rsi_oversold,10,2020-03-13,2020-03-27,2711.02001953125,2541.469970703125,36.849635628058984,-6441.409862316171,-6.441409862316172,time_stop
S1_rsi_oversold,10,2022-01-24,2022-02-07,4410.1298828125,4483.8701171875,22.65241672120323,1468.923923863329,1.46892392386333,time_stop
S1_rsi_oversold,10,2022-09-26,2022-10-10,3655.0400390625,3612.389892578125,27.332149260319405,-1364.3546493159213,-1.3643546493159242,time_stop
S1_rsi_oversold,10,2023-10-04,2023-10-18,4263.75,4314.60009765625,23.430102585775412,990.431381777862,0.9904313817778565,time_stop
S1_rsi_oversold,10,2023-10-30,2023-11-13,4166.81982421875,4411.5498046875,23.975142702223867,5661.768569245289,5.661768569245296,time_stop
S1_rsi_oversold,10,2025-03-11,2025-03-25,5572.06982421875,5776.64990234375,17.928723625445006,3464.3916204949032,3.4643916204949,time_stop
S1_rsi_oversold,10,2025-04-07,2025-04-22,5062.25,5287.759765625,19.73432760138277,4246.033108762457,4.246033108762459,time_stop
S1_rsi_oversold,10,2026-03-23,2026-04-07,6581.0,6616.85009765625,15.180079000167135,343.8629074708054,0.3438629074708155,time_stop
S1_rsi_oversold,20,2000-10-11,2000-11-08,1364.5899658203125,1409.280029296875,73.20887768659925,3068.637481670962,3.068637481670966,time_stop
S1_rsi_oversold,20,2001-02-23,2001-03-23,1245.8599853515625,1139.8299560546875,80.1856557516049,-8693.385540903457,-8.693385540903453,time_stop
S1_rsi_oversold,20,2001-09-07,2001-10-11,1085.780029296875,1097.4300537109375,92.00767853944856,871.0196097643367,0.8710196097643452,time_stop
S1_rsi_oversold,20,2002-04-30,2002-05-29,1076.9200439453125,1067.6600341796875,92.76463973510458,-1057.9426681820846,-1.057942668182088,time_stop
S1_rsi_oversold,20,2002-06-27,2002-07-26,990.6400146484375,852.8400268554688,100.84399824647996,-14082.205625431927,-14.082205625431932,time_stop
S1_rsi_oversold,20,2002-09-25,2002-10-23,839.6599731445312,896.1400146484375,118.9768514580652,6513.297491047062,6.513297491047054,time_stop
S1_rsi_oversold,20,2004-08-09,2004-09-07,1065.219970703125,1121.300048828125,93.78354015852553,5054.328670870067,5.054328670870056,time_stop
S1_rsi_oversold,20,2005-10-13,2005-11-10,1176.8399658203125,1230.9599609375,84.88843241354816,4389.767186379014,4.389767186379023,time_stop
S1_rsi_oversold,20,2006-05-19,2006-06-19,1267.030029296875,1240.1300048828125,78.84588177877554,-2318.6353884527434,-2.318635388452739,time_stop
S1_rsi_oversold,20,2007-02-28,2007-03-28,1406.8199462890625,1417.22998046875,71.01129050922144,538.6905315831806,0.5386905315831747,time_stop
S1_rsi_oversold,20,2008-01-18,2008-02-19,1325.18994140625,1348.780029296875,75.38549514953989,1576.7719059994877,1.5767719059994967,time_stop
S1_rsi_oversold,20,2008-06-27,2008-07-28,1278.3800048828125,1234.3699951171875,78.14585609797427,-3635.5608899251483,-3.635560889925149,time_stop
S1_rsi_oversold,20,2008-10-08,2008-11-05,984.9400024414062,952.77001953125,101.42759929790031,-3459.4614116957837,-3.4594614116957856,time_stop
S1_rsi_oversold,20,2009-02-24,2009-03-24,773.1400146484375,806.1199951171875,129.21346458251358,4057.3958808923953,4.0573958808924,time_stop
S1_rsi_oversold,20,2010-05-21,2010-06-21,1087.68994140625,1113.199951171875,91.84611909800445,2140.8521999295317,2.1408521999295216,time_stop
S1_rsi_oversold,20,2011-08-05,2011-09-02,1199.3800048828125,1173.969970703125,83.29311768863516,-2314.1646862337425,-2.314164686233744,time_stop
S1_rsi_oversold,20,2012-05-17,2012-06-15,1304.8599853515625,1342.8399658203125,76.56001488403699,2705.0399223127633,2.7050399223127686,time_stop
S1_rsi_oversold,20,2012-11-15,2012-12-14,1353.3299560546875,1413.5799560546875,73.81799202268083,4243.286285546966,4.243286285546954,time_stop
S1_rsi_oversold,20,2014-10-16,2014-11-13,1862.760009765625,2039.3299560546875,53.63015062400308,9260.203142539212,9.260203142539215,time_stop
S1_rsi_oversold,20,2015-08-24,2015-09-22,1893.2099609375,1942.739990234375,52.76757568433155,2411.1657902002407,2.4111657902002426,time_stop
S1_rsi_oversold,20,2016-01-11,2016-02-09,1923.6700439453125,1852.2099609375,51.932034921753946,-3907.156658547067,-3.907156658547062,time_stop
S1_rsi_oversold,20,2016-11-04,2016-12-05,2085.179931640625,2204.7099609375,47.90958247017956,5521.106962665145,5.5211069626651454,time_stop
S1_rsi_oversold,20,2018-02-06,2018-03-07,2695.139892578125,2726.800048828125,37.06675864032318,972.565631063246,0.9725656310632491,time_stop
S1_rsi_oversold,20,2018-03-26,2018-04-24,2658.550048828125,2634.56005859375,37.57691149885832,-1100.3684699558712,-1.1003684699558702,time_stop
S1_rsi_oversold,20,2018-10-11,2018-11-08,2728.3701171875,2806.830078125,36.6153034996148,2670.1622472119925,2.6701622472119935,time_stop
S1_rsi_oversold,20,2018-12-20,2019-01-22,2467.419921875,2632.89990234375,40.487676627084014,6493.399837737252,6.493399837737246,time_stop
S1_rsi_oversold,20,2019-06-04,2019-07-02,2803.27001953125,2973.010009765625,35.63698794767004,5843.172764433656,5.843172764433646,time_stop
S1_rsi_oversold,20,2019-08-06,2019-09-04,2881.77001953125,2937.780029296875,34.666229165764484,1739.9139784775643,1.7399139784775697,time_stop
S1_rsi_oversold,20,2020-02-26,2020-03-25,3116.389892578125,2475.56005859375,32.056354738544805,-20721.926016560843,-20.721926016560843,time_stop
S1_rsi_oversold,20,2022-01-24,2022-02-22,4410.1298828125,4304.759765625,22.65241672120323,-2584.3011164889604,-2.584301116488963,time_stop
S1_rsi_oversold,20,2022-09-26,2022-10-24,3655.0400390625,3797.340087890625,27.332149260319405,3685.6766083465495,3.6856766083465553,time_stop
S1_rsi_oversold,20,2023-10-04,2023-11-01,4263.75,4237.85986328125,23.430102585775412,-805.8021505209647,-0.8058021505209623,time_stop
S1_rsi_oversold,20,2025-03-11,2025-04-08,5572.06982421875,4982.77001953125,17.928723625445006,-10754.628137240328,-10.75462813724033,time_stop
S1_rsi_oversold,20,2026-03-23,2026-04-21,6581.0,7064.009765625,15.180079000167135,7124.9940738394835,7.124994073839486,time_stop
S2_rsi_overbought,1,2000-03-24,2000-03-27,1527.4599609375,1523.8599853515625,65.40276174491987,-435.0130969892393,-0.43501309698923407,time_stop
S2_rsi_overbought,1,2001-05-22,2001-05-23,1309.3800048828125,1289.050048828125,76.29572738820066,-1749.3378959777713,-1.7493378959777761,time_stop
S2_rsi_overbought,1,2003-06-05,2003-06-06,990.1400146484375,987.760009765625,100.89492235658285,-439.6904772519889,-0.43969047725198607,time_stop
S2_rsi_overbought,1,2003-06-12,2003-06-13,998.510009765625,988.6099853515625,100.04917218961975,-1189.2989578368797,-1.1892989578368818,time_stop
S2_rsi_overbought,1,2003-06-17,2003-06-18,1011.6599731445312,1010.0900268554688,98.74869279406356,-354.6753134581994,-0.35467531345819703,time_stop
S2_rsi_overbought,1,2003-09-05,2003-09-08,1021.3900146484375,1031.6400146484375,97.80798565422194,801.7291213026274,0.8017291213026301,time_stop
S2_rsi_overbought,1,2003-12-30,2003-12-31,1109.6400146484375,1111.9200439453125,90.02928749983015,5.263943863144114,0.005263943863154097,time_stop
S2_rsi_overbought,1,2004-01-13,2004-01-14,1121.219970703125,1130.52001953125,89.09946532387562,628.0005488936149,0.6280005488936258,time_stop
S2_rsi_overbought,1,2004-01-20,2004-01-21,1138.77001953125,1147.6199951171875,87.72631715508423,575.7991895014507,0.575799189501458,time_stop
S2_rsi_overbought,1,2004-01-27,2004-01-28,1144.050048828125,1128.47998046875,87.32144192680184,-1558.0414190196354,-1.55804141901964,time_stop
S2_rsi_overbought,1,2004-11-05,2004-11-08,1166.1700439453125,1164.8900146484375,85.6651226969647,-309.3444127059117,-0.3093444127059142,time_stop
S2_rsi_overbought,1,2004-11-18,2004-11-19,1183.550048828125,1170.3399658203125,84.4071613186232,-1313.7107816655578,-1.3137107816655558,time_stop
S2_rsi_overbought,1,2005-11-22,2005-11-23,1261.22998046875,1265.6099853515625,79.20847224308046,146.78636188942937,0.14678636188942829,time_stop
S2_rsi_overbought,1,2006-10-05,2006-10-06,1353.219970703125,1349.5899658203125,73.8239917108173,-467.51366872877827,-0.46751366872878064,time_stop
S2_rsi_overbought,1,2006-10-11,2006-10-12,1349.949951171875,1362.8299560546875,74.00281752177393,752.4032945711223,0.7524032945711134,time_stop
S2_rsi_overbought,1,2006-10-13,2006-10-16,1365.6199951171875,1369.06005859375,73.15365933224142,51.6013786139117,0.05160137861390801,time_stop
S2_rsi_overbought,1,2006-10-19,2006-10-20,1366.9599609375,1368.5999755859375,73.08195028008399,-80.06458627346375,-0.08006458627346502,time_stop
S2_rsi_overbought,1,2006-11-17,2006-11-20,1401.199951171875,1400.5,71.29610575317948,-249.65408877947814,-0.24965408877948292,time_stop
S2_rsi_overbought,1,2007-04-23,2007-04-24,1480.9300537109375,1480.4100341796875,67.45767610682806,-234.84442959936666,-0.2348444295993679,time_stop
S2_rsi_overbought,1,2007-04-26,2007-04-27,1494.25,1494.0699462890625,66.856349272277,-211.82589585260394,-0.21182589585260203,time_stop
S2_rsi_overbought,1,2007-05-04,2007-05-07,1505.6199951171875,1509.47998046875,66.351469975214,56.05938665661364,0.05605938665660393,time_stop
S2_rsi_overbought,1,2009-07-24,2009-07-27,979.260009765625,982.1799926757812,102.0159088534718,97.78662590558508,0.09778662590558262,time_stop
S2_rsi_overbought,1,2009-07-31,2009-08-03,987.47998046875,1002.6300048828125,101.16670907361384,1331.345234443068,1.331345234443071,time_stop
S2_rsi_overbought,1,2009-08-10,2009-08-11,1007.0999755859375,994.3499755859375,99.19581205627313,-1463.282056913948,-1.4632820569139504,time_stop
S2_rsi_overbought,1,2009-09-17,2009-09-18,1065.489990234375,1068.300048828125,93.75977326462257,63.406786353500316,0.06340678635350372,time_stop
S2_rsi_overbought,1,2009-09-23,2009-09-24,1060.8699951171875,1050.780029296875,94.16808879495605,-1149.0028443081549,-1.1490028443081557,time_stop
S2_rsi_overbought,1,2010-03-12,2010-03-15,1149.989990234375,1150.510009765625,86.87040821958777,-154.67106514730062,-0.1546710651473049,time_stop
S2_rsi_overbought,1,2010-03-17,2010-03-18,1166.2099609375,1165.8299560546875,85.6621905542563,-232.31969843253438,-0.23231969843253708,time_stop
S2_rsi_overbought,1,2010-03-23,2010-03-24,1174.1700439453125,1167.719970703125,85.08145852914708,-748.0330572262552,-0.7480330572262606,time_stop
S2_rsi_overbought,1,2010-03-30,2010-03-31,1173.27001953125,1169.4300537109375,85.14672516733397,-526.4337536399524,-0.5264337536399544,time_stop
S2_rsi_overbought,1,2010-04-05,2010-04-06,1187.43994140625,1189.43994140625,84.13065487909323,-31.707151351775362,-0.031707151351778595,time_stop
S2_rsi_overbought,1,2010-04-12,2010-04-13,1196.47998046875,1197.300048828125,83.49500328535511,-131.39706105031814,-0.13139706105032012,time_stop
S2_rsi_overbought,1,2010-04-26,2010-04-27,1212.050048828125,1183.7099609375,82.4224214146014,-2533.3230081810652,-2.5333230081810654,time_stop
S2_rsi_overbought,1,2010-10-14,2010-10-15,1173.81005859375,1176.18994140625,85.10755140382969,2.543253000961846,0.0025432530009528165,time_stop
S2_rsi_overbought,1,2010-10-19,2010-10-20,1165.9000244140625,1178.1700439453125,85.68496252524392,850.5046077552533,0.8505046077552425,time_stop
S2_rsi_overbought,1,2010-11-04,2010-11-05,1221.06005859375,1225.8499755859375,81.81423935457457,191.69133207189122,0.19169133207188604,time_stop
S2_rsi_overbought,1,2010-11-11,2010-11-12,1213.5400390625,1199.2099609375,82.32122277339614,-1378.2900839347853,-1.3782900839347856,time_stop
S2_rsi_overbought,1,2010-12-22,2010-12-23,1258.8399658203125,1256.77001953125,79.35885625858792,-363.9045012468947,-0.3639045012468922,time_stop
S2_rsi_overbought,1,2011-01-04,2011-01-05,1270.199951171875,1276.56005859375,78.64911332104288,299.91639274751185,0.29991639274751236,time_stop
S2_rsi_overbought,1,2011-01-12,2011-01-13,1285.9599609375,1283.760009765625,77.68523354900569,-370.5330166631318,-0.37053301666313265,time_stop
S2_rsi_overbought,1,2011-01-27,2011-01-28,1299.5400390625,1276.3399658203125,76.8734297499358,-1981.485931176282,-1.9814859311762856,time_stop
S2_rsi_overbought,1,2011-02-09,2011-02-10,1320.8800048828125,1321.8699951171875,75.63147260220885,-125.00065493188146,-0.12500065493188384,time_stop
S2_rsi_overbought,1,2011-02-14,2011-02-15,1332.3199462890625,1328.010009765625,74.98206431447166,-522.644969454276,-0.5226449694542779,time_stop
S2_rsi_overbought,1,2011-02-17,2011-02-18,1340.4300537109375,1343.010009765625,74.528394542878,-7.712497035896484,-0.007712497035894383,time_stop
S2_rsi_overbought,1,2012-01-26,2012-01-27,1318.4300537109375,1316.3299560546875,75.77201355423801,-358.76969924670567,-0.3587696992467082,time_stop
S2_rsi_overbought,1,2012-02-06,2012-02-07,1344.3299560546875,1347.050048828125,74.3121876070401,2.1337086435690042,0.002133708643570209,time_stop
S2_rsi_overbought,1,2012-02-14,2012-02-15,1350.5,1343.22998046875,73.97267671240274,-737.0452214737178,-0.73704522147372,time_stop
S2_rsi_overbought,1,2012-02-21,2012-02-22,1362.2099609375,1357.6600341796875,73.33678563864463,-533.1435261061092,-0.5331435261061057,time_stop
S2_rsi_overbought,1,2012-02-27,2012-02-28,1367.5899658203125,1372.1800537109375,73.04828376696776,135.16254490676042,0.13516254490675284,time_stop
S2_rsi_overbought,1,2012-03-02,2012-03-05,1369.6300048828125,1364.3299560546875,72.93947967257589,-585.9964207591169,-0.5859964207591162,time_stop
S2_rsi_overbought,1,2012-03-16,2012-03-19,1404.1700439453125,1409.75,71.14530062143291,196.79046351396676,0.1967904635139739,time_stop
S2_rsi_overbought,1,2012-09-14,2012-09-17,1465.77001953125,1461.18994140625,68.15537128535875,-511.644968000395,-0.5116449680003909,time_stop
S2_rsi_overbought,1,2013-01-23,2013-01-24,1494.81005859375,1494.8199462890625,66.83130028846703,-199.1400530731334,-0.19914005307313243,time_stop
S2_rsi_overbought,1,2013-02-04,2013-02-05,1495.7099609375,1511.2900390625,66.79109085927546,839.7696034276547,0.8397696034276647,time_stop
S2_rsi_overbought,1,2013-02-20,2013-02-21,1511.949951171875,1502.4200439453125,66.07368175293753,-828.8465809658761,-0.8288465809658807,time_stop
S2_rsi_overbought,1,2013-03-15,2013-03-18,1560.699951171875,1552.0999755859375,64.00980523199762,-749.7324792937237,-0.7497324792937188,time_stop
S2_rsi_overbought,1,2013-05-15,2013-05-16,1658.780029296875,1650.469970703125,60.22504378862437,-699.7733688521207,-0.699773368852119,time_stop
S2_rsi_overbought,1,2013-05-20,2013-05-21,1666.2900390625,1669.1600341796875,59.95360805031663,-27.90570400036122,-0.02790570400036385,time_stop
S2_rsi_overbought,1,2013-08-05,2013-08-06,1707.1400146484375,1697.3699951171875,58.51898440836031,-770.960088798171,-0.7709600887981671,time_stop
S2_rsi_overbought,1,2013-09-19,2013-09-20,1722.3399658203125,1709.9100341796875,58.00254414494742,-920.0468908455168,-0.9200468908455162,time_stop
S2_rsi_overbought,1,2013-10-30,2013-10-31,1763.31005859375,1756.5400390625,56.65486873010344,-582.971213075547,-0.5829712130755449,time_stop
S2_rsi_overbought,1,2014-01-02,2014-01-03,1831.97998046875,1831.3699951171875,54.531218116553,-233.0301808098947,-0.23303018080989002,time_stop
S2_rsi_overbought,1,2014-06-06,2014-06-09,1949.43994140625,1951.27001953125,51.24553866893476,-106.11064381765331,-0.10611064381765845,time_stop
S2_rsi_overbought,1,2014-06-23,2014-06-24,1962.6099853515625,1949.97998046875,50.901656796678736,-842.0454855115952,-0.8420454855116,time_stop
S2_rsi_overbought,1,2014-07-03,2014-07-07,1985.43994140625,1977.6500244140625,50.316354484811335,-591.3684643615604,-0.5913684643615635,time_stop
S2_rsi_overbought,1,2014-11-19,2014-11-20,2048.719970703125,2052.75,48.76220338976537,-3.483604667478939,-0.0034836046674757704,time_stop
S2_rsi_overbought,1,2014-11-21,2014-11-24,2063.5,2069.409912109375,48.41293913259022,86.02989921471932,0.08602989921471238,time_stop
S2_rsi_overbought,1,2016-04-04,2016-04-05,2066.1298828125,2045.1700439453125,48.35131650296439,-1212.222566915784,-1.2122225669157882,time_stop
S2_rsi_overbought,1,2016-11-28,2016-11-29,2201.719970703125,2204.659912109375,45.373662967773576,-66.5376851985184,-0.06653768519851999,time_stop
